Author,Title,label
A. Veale and G. Donö,,0
A. Honwana,,0
J. Cohrs and B. Moschner,,0
"D. Constandinides, S. Kamens, B. Marshoud and F. Flefel",,0
R. Bar-El,,0
O. Merrouche,,0
"H.-J. Aanstoot, B. J. Anderson, D. Daneman, T. Danne, K. Donaghue, F. Kaufman, R. R. R_a and Y. Uchigata",,0
"N. E. Beyhun, e. U. Soyer, S. Kuyucu, N. Sapan, D. U. Alt›nta_, H. YÙksel, F. Y. Anlar, F. Orhan, e. Cevit, H. âoku_ras, A. B. Boz, M. Yaz›c›o_lu, R. Tanaç and B. E. _ekerel",,0
"A. Sala, R. D. Barr and G. Masera",,0
B. O. K. M. CARE,,0
"P. S. De Carvalho Onofre, M. Da Luz Goncalves Pedreira and M. A. S. Peterlini",,0
"N. Kissoon, J. A. Carcillo, V. Espinosa, A. Argent, D. Devictor, M. Madden, S. Singhi, E. van der Voort and J. Latour",,0
"G. P. Lu, Y. Wang, Z. J. Lu, L. E. Zhang and N. Kissoon",,0
"L. C. S. Lum, M. E. Abdel-Latif, J. A. de Bruyne, A. M. Nathan and C. S. Gan",,0
"M. R. Sebastian, R. Lodha, A. Kapil and S. K. Kabra",,0
"L. J. Yanez, M. Yunge, M. Emilfork, M. Lapadula, A. Alcantara, C. Fernandez, J. Lozano, M. Contreras, L. Conto, C. Arevalo, A. Gayan, F. Hernandez, M. Pedraza, M. Feddersen, M. Bejares, M. Morales, F. Mallea, M. Glasinovic and G. Cavada",,0
"L. J. Yanez, M. Yunge, M. Emilfork, M. Lapadula, A. Alcantara, C. Fernandez, J. Lozano, M. Contreras, L. Conto, C. Arevalo, A. Gayan, F. Hernandez, M. Pedraza, M. Feddersen, M. Bejares, M. Morales, F. Mallea, M. Glasinovic and G. Cavada",,0
"B. Walkosz, J. Voeks, P. Andersen, M. Scott, D. Buller, G. Cutter and M. Dignan",,0
"H. A. Kadish, R. G. Bolte, S. D. Santora, R. Espinoza and G. A. Woodward",,0
"H. Souissi, A. Chaouachi, K. Chamari, M. Dogui, M. Amri and N. Souissi",,0
"H. Souissi, H. Chtourou, A. Chaouachi, M. Dogui, K. Chamari, N. Souissi and M. Amri",,0
"Z. A. Bhutta, A. K. M. Zaidi, D. Thaver, Q. Humayun, S. Ali and G. L. Darmstadt",,0
"N. Briand, S. Le Coeur, P. Traisathit, V. Karnchanamayul and R. Hansudewechakul",,0
"K. Chokephaibulkit, C. Sirivichayakul, U. Thisyakorn, A. Sabchareon, C. Pancharoen, A. Bouckenooghe, S. Gailhardou, M. Boaz and E. Feroldi",,0
"G. L. Darmstadt, N. Badrawi, P. A. Law, S. Ahmed, M. Bashir, I. Iskander, D. Al Said, A. El Kholy, M. H. Husein, A. Alam, P. J. Winch, R. Gipson and M. Santosham",,0
"W. W. Fawzi, R. L. Mbise, E. Hertzmark, M. R. Fataki, M. Guillermo Herrera, G. Ndossi, D. Spiegelman, D. P. S. Salaam and T. Onv",,0
"T. W. Gyorkos, R. Larocque, M. Casapia and E. Gotuzzo",,0
"Z. Hill, C. Tawiah-Agyemang, E. Okeyere, A. Manu, J. Fenty and B. Kirkwood",,0
"K. H. Hla, S. A. M. Thein, A. Aye, H.-H. Han, H. L. Bock, M.-P. David and L. Schuerman",,0
"S. Hodgins, K. Thapa, L. Khanal, S. Aryal, B. K. Suvedi, U. Baidya and L. C. Mullany",,0
"A. V. Kaninda, D. Legros, I. M. Jataou, P. Malfait, M. Maisonneuve, C. Paquet and A. Moren",,0
"S. Kaur, P. Singhi, S. Singhi and N. Khandelwal",,0
"R. Lagos, I. Horwitz, J. Toro, O. S. Martin, P. Abrego, C. Bustamante, S. S. Wasserman, O. S. Levine and M. M. Levine",,0
"M. G. Lucero, H. Nohynek, G. Williams, V. Tallo, E. A. F. Sim_es, S. Lupisan, D. Sanvictores, S. Forsyth, T. Puumalainen, J. Ugpo, M. Lechago, M. d. Campo, E. Abucejo-Ladesma, L. Sombrero, A. Nissinen, A. Soininen, P. Ruutu, I. Riley and H. P. M_kel_",,0
"G. S. Marshall, L. E. Happe, O. E. Lunacsek, M. D. Szymanski, C. R. Woods, M. Zahn and A. Russell",,0
"M. Quintanar-Solares, C. Yen, V. Richardson, M. Esparza-Aguilar, U. D. Parashar and M. M. Patel",,0
"K. S. Reisinger, S. L. Block, E. Lazcano-Ponce, R. Samakoses, M. T. Esser, J. Erick, D. Puchalski, K. E. D. Giacoletti, H. L. Sings, S. Lukac, F. B. Alvarez and E. Barr",,0
"P. Singh, D. Dayal and N. Khandelwal",,0
"A. M. St. John, A. Kumar and C. Cave",,0
"L. M. Verhagen, A. Warris, D. van Soolingen, R. de Groot and P. W. M. Hermans",,0
,,0
,,0
,,0
"M. Caletti, M. Missoni, C. Vezzani, M. Grignoli, J. Piantanida, H. Repetto, R. Exeni and S. Rasse",,0
"L. S. Porter, M. Youssef, I. Shaaban and W. Ibrahim",,0
B. K. Nastasi,,0
S. P. Conway,,0
S. Ralston and M. Roohi,,0
"K. G. Dewey, R. J. Cohen, L. L. Rivera, J. Canahuati and K. H. Brown",,0
"L. Poston, L. F. Harthoorn and E. M. v. d. Beek",,0
"J. R. Ruiz, F. B. Ortega, N. S. Rizzo, I. Villa, A. Hurtig-Wennlof, L. Oja and M. Sjostrom",,0
"N. Zavaleta, C. Huasasquiche, J. Callalli, T. Garcia, L. Caulfield and L. PerÏ",,0
"A. El-Husseini, R. Hassan, M. Sobh and M. Ghoneim",,0
U. PO,,0
,,0
,,0
,,0
"F. Ahmed, J. D. Clemens, M. R. Rao, D. A. Sack, M. R. Khan and E. Haque",,0
"R. Berhane, D. Bagenda, L. Marum, E. Aceng, C. Ndugwa, R. J. Bosch and K. Olness",,0
S. Berman,,0
"N. Bhandari, R. Bahl, S. Taneja, T. Strand, K. Molbak, R. J. Ulvik, H. Sommerfelt and M. K. Bhan",,0
"G. H. Brody, Y. F. Chen, S. R. H. Beach, R. A. Philibert and S. M. Kogan",,0
"W. A. Carlo, E. M. McClure, E. Chomba, H. Chakraborty, T. Hartwell, H. Harris, O. Lincetto and L. L. Wright",,0
"J. M. Ceriani Cernadas, G. Carroli, L. Pellegrini, L. Otano, M. Ferreira, C. Ricci, O. Casas, D. Giordano and J. Lardizabal",,0
"M. Ellis, K. Azad, B. Banerjee, S. K. Shaha, A. Prost, A. R. Rego, S. Barua, A. Costello and S. Barnett",,0
"P. L. Geltman, A. F. Meyers, S. D. Mehta, C. Brugnara, I. Villon, Y. A. Wu and H. Bauchner",,0
"S. K. Harris, L. Csemy, L. Sherritt, O. Starostova, S. Van Hook, J. Johnson, S. Boulter, T. Brooks, P. Carey, R. Kossack, J. W. Kulig, N. Van Vranken and J. R. Knight",,0
"S. Isanaka, E. Villamor, S. Shepherd and R. F. Grais",,0
"B. Janssens, B. Raleigh, S. Soeung, K. Akao and V. Te",,0
"P. Lam, H. Hiscock and M. Wake",,0
"Q. Li, H. Yan, L. Zeng, Y. Cheng, W. Liang, S. Dang, Q. Wang and I. Tsuji",,0
"A. Manasyan, E. Chomba, E. M. McClure, L. L. Wright, S. Krzywanski and W. A. Carlo",,0
"N. McGrath, D. Bellinger, J. Robins, G. I. Msamanga, E. Tronick and W. W. Fawzi",,0
"E. L. Prado, K. J. Alcock, H. Muadz, M. T. Ullman and A. H. Shankar",,0
"F. Rahman, S. Bose, M. Linnan, A. Rahman, S. Mashreky, B. Haaland and E. Finkelstein",,0
"M. T. Ruel, J. A. Rivera, M. C. Santizo, B. Lonnerdal and K. H. Brown",,0
"S. Sazawal, R. E. Black, S. Jalla, S. Mazumdar, A. Sinha and M. K. Bhan",,0
"D. Sur, D. N. Gupta, S. K. Mondal, S. Ghosh, B. Manna, K. Rajendran and S. K. Bhattacharya",,0
"D. Sur, D. N. Gupta, S. K. Mondal, S. Ghosh, B. Manna, K. Rajendran and S. K. Bhattacharya",,0
"E. Villamor, R. Mbise, D. Spiegelman, E. Hertzmark, M. Fataki, K. E. Peterson, G. Ndossi and W. W. Fawzi",,0
"S. P. Walker, S. M. Chang, M. Vera-Hernàndez and S. Grantham-McGregor",,0
"M. R. Young, E. Odoyo-June, S. K. Nordstrom, T. E. Irwin, D. O. Ongong'a, B. Ochomo, K. Agot and R. C. Bailey",,0
"Y. A. N. Li, M. Hotta, A. Shi, Z. H. I. Li, J. Yin, G. Guo, K. Kawata and H. Ushijima",,0
"Y. A. N. Li, L. Kong, M. Hotta, S.-A. W. Ushijima and Hiroshi",,0
"S. Okitsu-Negishi, T. A. Nguyen, T. G. Phan and H. Ushijima",,0
"T. B. Polat, M. Uysalol and F. Cetinkaya",,0
"A. WaligÑrska, E. Pisula, M. WaligÑrski and M. Letachowicz",,0
"C. Quantin, O. Grunberger, N. Suvannang and E. Bourdon",,0
"M. Subedi, T. J. Hocking, M. A. Fullen, A. R. McCrea, E. Milne, B. Wu and D. J. Mitchell",,0
,,0
,,0
J. A. Cavanaugh,,0
J. Matthews,,0
J. Malik,,0
"O. Matsouka, C. Kabitsis, Y. Harahousou and I. Trigonis",,0
D. Tucker,,0
Y. Ndambakuwa and J. Mufunda,,0
J. A. Pershing and S. H. Lee,,0
R. N. Vadivelu and J. D. Klein,,0
"L. Rusa, M. Schneidman, G. Fritsche and L. Musango",,0
"M. Grce, I. Sabol and N. M. Gasperov",,0
"A. M. Carrasco, M. A. Bajo Rubio, J. A. Sanchez Tomero, F. Fernandez Giron, M. Gonzalez Rico, G. del Peso Gilsanz, A. Fernandez Perpen, R. Garcia Ramon, I. Frias Bueno, A. Tranaeus, D. Faict and A. Hopwood",,0
"A. M. Carrasco, M. A. Rubio, J. A. Sanchez Tommero, F. Fernandez Giron, M. Gonzalez Rico, G. del Peso Gilsanz, A. Fernandez Perpen, R. G. Ramon, I. F. Bueno, A. Tranaeus, D. Faict and A. Hopwood",,0
"G. A. Coles, R. Gokal, C. Ogg, F. Jani, D. T. O'Donoghue, G. C. Cancarini, R. Maiorca, A. Tranaeus, D. Faict and C. de Vos",,0
"G. A. Coles, R. Gokal, C. Ogg, F. Jani, D. T. O'Donoghue, G. C. Cancarinu, R. Maiorca, A. Tranaeus, D. Faict and C. De Vos",,0
S.-C. E. from India,,0
"L. Comas-Diaz, A. L. Arroyo and J. C. Lovelace",,0
A. Fish,,0
S. Blandford,,0
V. Frith,,0
P. Higgs and J. Keevy,,0
I. Louw and O. Zuber-Skeritt,,0
M. Quayle and Z. Essack,,0
S. Shay and J. Jawitz,,0
"M. Wilson-Strydom, J. Thomson and C. Hodgkinson-Williams",,0
"J. Zins, M. Elias and M. Greenberg",,0
"M. Skouroliakou, G. Soloupis, A. Gounaris, A. Charitou, P. Papasarantopoulos, S. L. Markantonis, C. Golna and K. Souliotis",,0
"R. W. M. Keunen, A. Van Sonderen, M. Hunfeld, M. Remmers, D. L. Tavy, S. F. T. M. De Bruijn and A. Mosch",,0
"S.-B. Im, E.-H. Yoo, J.-S. Kim and G.-J. Kim",,0
"A. De Blasio, J. Giran and Z. Nagy",,0
"P. Krylovà, M. Syrovàtka and Z. Oprsal",,0
D. Gurses,,0
R. Kangas,,0
"R. P. d. Barros, M. d. Carvalho, S. Franco, R. S. P. d. Mendonça and A. Rosal_m",,0
A. R. Ferro and A. L. Kassouf,,0
"W. J. Ntow, H. J. Gijzen, P. Kelderman and P. Drechsel",,0
"J. Karungi, S. Kyamanywa, E. Adipala and M. Erbaugh",,0
"R. Alexe, A. Nedelcu, E. Samoila and I. Enache",,0
P. W. Lewis,,0
J. Wellman,,0
"Y.-F. Chen, S.-J. Wang, N. A. Khin, H. M. J. Hung and T. P. Laughren",,0
N. Jessop,,0
"B. Erdas, N. O. Sahin, B. Buyukservi and Y. Sahin",,0
"J. B. Babigumira, A. K. Sethi, K. A. Smyth and M. E. Singer",,0
"J. M. Bos, M. J. Postma and L. Annemans",,0
P. A. Scuffham and S. Chaplin,,0
"N. O. Stalhammar, J. Carlsson, R. Peacock, S. Muller-Lissner, M. A. Bigard, G. B. Porro, J. Ponce, J. Hosie, M. Scott, D. G. Weir, C. Fulton, K. Gillon and K. D. Bardhan",,0
"S. Tantivess, Y. Teerawattananon and A. Mills",,0
,,0
"H. Ghadimi, H. M. Esmaily and R. Wahlstrom",,0
"K. Gholami, G. Shalviri, A. Zarbakhsh, N. Daryabari and S. Yousefian",,0
,,0
"M. A. Noguer, A. B. Cerezo, E. Donoso Navarro and M. C. Garcia-Parrilla",,0
K. Hashimoto,,0
"A. C. Oparah, E. F. O. Enato and A. E. Eferakeya",,0
E. van der Walt and R. Summers,,0
P. C. Lim and K. Lim,,0
"N. Zerafa, M. Z. Adami and J. Galea",,0
Impacto del consejo sobre medicamentos por un estudiante de farmacia en el cumplimiento de pacientes bajo cirugia cariaca,,0
"C. N. Aguwa, C. V. Ukwe and O. I. Ekwunife",,0
"H. Ding, Y. H. Yang, J. H. Wei, S. Z. Fan, S. J. Yu, K. H. Yao, A. H. Wang and X. Z. Shen",,0
"R. Mach, J. Vlcek, M. Prusova, P. Batka, V. Rysavy and A. Kubena",,0
"M. Skouroliakou, D. Konstantinou, P. Papasarantopoulos and C. Matthaiou",,0
"M. Turnacilar, M. Sancar, S. Apikoglu-Rabus, M. Hursitoglu and F. V. Izzettin",,0
"S. C. Nasser, J. G. Nassif and F. Mahfouz",,0
R. Elmore and J. Wisenbaker,,0
V. A. Bautista,,0
S. D. Abejo,,0
F. David and F. Chin,,0
L. Palma-sealza,,0
A. E. Perez and J. V. Cabigon,,0
C. M. Raymundo and G. T. Cruz,,0
J. F. Reynes,,0
E. L. Roberto,,0
A. N. Herrin,,0
M. Krongkaew,,0
M. N. F. Mendoza,,0
L. M. Burton,,0
C. Enrile-Santiago,,0
T. W. Fullum,,0
M. T. Munarriz,,0
Z. C. Zablan,,0
"G. Menyhei, G. Acsady, A. Hetenyi, D. Dubeaux and G. Rado",,0
"S. Cheng, X. Guan, M. Cao, Y. Liu and S. Zhai",,0
M. C. Mak and G. L. Cheing,,0
"K. Vaishali, K. V. Kumar, P. Adhikari and B. UnniKrishnan",,0
G. van Vuuren-Cassar and I. Lamprianou,,0
"A. L. Behrman, P. M. Nair, M. G. Bowden, R. C. Dauser, B. R. Herget, J. B. Martin, C. P. Phadke, P. J. Reier, C. R. Senesac, F. J. Thompson and D. R. Howland",,0
C. M. Pechak and M. Thompson,,0
"N. Hilburn, J. Potterton and A. Stewart",,0
J. J. Simonis and A. K. Basson,,0
"R. A. Adedoyin, M. O. Olaogun and O. O. Fagbeja",,0
"J. H. L. Keet, J. Gray, Y. Harley and M. I. Lambert",,0
"H. van Aswegen, A. van Aswegen, H. D. Raan, R. D. Toit, M. Spruyt, R. Nel and M. Maleka",,0
"R. B. Orcy, P. S. Dias, T. L. Seus, F. C. Barcellos and M. Bohlke",,0
"C. Chrubasik, A. Black, U. MÙller-Ladner and S. Chrubasik",,0
"J. Eisenbraun, R. Scheer, M. Kr_z, F. Schad and R. Huber",,0
"S. S. El-Kamary, M. D. Shardell, M. Abdel-Hamid, S. Ismail, M. El-Ateek, M. Metwally, N. Mikhail, M. Hashem, A. Mousa, A. Aboul-Fotouh, M. El-Kassas, G. Esmat and G. T. Strickland",,0
"S. Lamm, Y. Sheng and R. W. Pero",,0
"J. Bhat, A. Damle, P. P. Vaishnav, R. Albers, M. Joshi and G. Banerjee",,0
"O. L. Ogegbo, W. Dissanyake, J. Crowder, O. Asekun, O. Familoni, C. J. Branford-White and S. W. Annie Bligh",,0
"H. C. Shin, S. H. Kim, Y. Park, B. H. Lee and H. J. Hwang",,0
"A. d. Paula, G. Shapira and P. Todd",,0
A. Elbadawy,,0
W. Qu,,0
L. A. Vu,,0
A. Diagne,,0
F. Soares,,0
D. Maldonado,,0
A. L. Kassouf,,0
C. Liu,,0
L. Lin,,0
A. Batchuluun,,0
S. Raihan,,0
P. AMARA,,0
"N. Andersson, B. Shea, C. Amaratunga, P. McGuire and G. Sioui",,0
M. Edwards,,0
"A. Ibrahim, S. Pantuliano, J. Plastow, W. Bayer and A. Waters-Bayer",,0
O. A. Ojo,,0
J. Dittmer,,0
"K. Kama, M. Massampo and D. Nisalambi",,0
"A. M. Ball, J. S. Ball, W. J. Caldwell and S. Parkinson",,0
"J. S. Sandoval-Islas, L. H. M. Broers, H. Vivar and K. S. Osada",,0
"P. Aleza, J. Juàrez, J. Cuenca, P. Ollitrault and L. Navarro",,0
R. J. Ganesh and B. Siegfried,,0
"A. Herrera-Arellano, J. E. Jim_nez-Ferrer, A. Zamilpa, G. GarcÕa-Alonso, S. Herrera-Alvarez and J. Tortoriello",,0
"K. Mesia, L. Tona, M. M. Mampunza, N. Ntamabyaliro, T. Muanda, T. Muyembe, T. Musuamba, T. Mets, K. Cimanga, J. Totte, L. Pieters and A. J. Vlietinck",,0
"K. Mesia, L. Tona, M. M. Mampunza, N. Ntamabyaliro, T. Muanda, T. Muyembe, T. Musuamba, T. Mets, K. Cimanga, J. Totte, L. Pieters and A. J. Vlietinck",,0
"J. Sarris, R. Teschke, C. Stough, A. Scholey and I. Schweitzer",,0
"C. D. Hughes, A. Babigian, S. McCormack, B. C. Alkire, A. Wong, S. A. Pap, J. R. Vincent, J. G. Meara, C. Castiglione and R. Silverman",,0
A. M. Hashem,,0
"N. Briand, M. Lallemant, G. Jourdain, S. Techapalokul, P. Tunthanathip, S. Suphanich, T. Chanpoo, P. Traisathit, K. McIntosh and S. Le Cour",,0
"S. Dunyo, R. Ord, R. Hallett, M. Jawara, G. Walraven, E. Mesa, R. Coleman, M. Sowe, N. Alexander, G. A. T. Targett, M. Pinder and C. J. Sutherland",,0
"S. Dunyo, R. Ord, R. Hallett, M. Jawara, G. Walraven, E. Mesa, R. Coleman, M. Sowe, N. Alexander, G. A. T. Targett, M. Pinder and C. J. Sutherland",,0
"R. L. Hallett, S. Dunyo, R. Ord, M. Jawara, M. Pinder, A. Randall, A. Alloueche, G. Walraven, G. A. T. Targett, N. Alexander and C. J. Sutherland",,0
"Q. Johnson, J. Syce, H. Nell, K. Rudeen and W. R. Folk",,0
"M. R. Kamya, A. Yeka, H. Bukirwa, M. Lugemwa, J. B. Rwakimari, S. G. Staedke, A. O. Talisuna, B. Greenhouse, F. Nosten, P. J. Rosenthal, F. Wabwire-Mangen and G. Dorsey",,0
"P. Ouma, M. E. Parise, M. J. Hamel, F. O. ter Kuile, K. Otieno, J. G. Ayisi, P. A. Kager, R. W. Steketee, L. Slutsker and A. M. van Eijk",,0
,,0
I. Bates,,0
"G. P. Bisson, R. Gross, S. Bellamy, J. Chittams and M. Hislop",,0
"K. Curran, E. Njeuhmeli, A. Mirelman, K. Dickson, T. Adamu, P. Cherutich, H. Mahler, B. Fimbo, T. K. Mavuso, J. Albertini, L. Fitzgerald, N. Bock, J. Reed, D. Castor and D. Stanton",,0
"K. E. Dickson, N. T. Tran, J. L. Samuelson, E. Njeuhmeli, P. Cherutich, B. Dick, T. Farley, C. Ryan and C. A. Hankins",,0
"G. M. do Carmo, C. Yen, J. Cortes, A. A. Siqueira, W. K. de Oliveira, J. J. Cortez-Escalante, B. Lopman, B. Flannery, L. H. de Oliveira, E. H. Carmo and M. Patel",,0
"A. Edmonds, M. Yotebieng, J. Lusiama, Y. Matumona, F. Kitetele, S. Napravnik, S. R. Cole, A. Van Rie and F. Behets",,0
"P. Garner, M. Alejandria and M. A. Lansang",,0
"S. J. Goldie, S. Sweet, N. Carvalho, U. C. Natchu and D. Hu",,0
"J. T. Griffin, T. D. Hollingsworth, L. C. Okell, T. S. Churcher, M. White, W. Hinsley, T. Bousema, C. J. Drakeley, N. M. Ferguson, M. G. Basanez and A. C. Ghani",,0
"C. Hankins, S. Forsythe and E. Njeuhmeli",,0
"J. G. Kahn, E. Marseille and B. Auvert",,0
"B. P. Kangwana, S. V. Kedenge, A. M. Noor, V. A. Alegana, A. J. Nyandigisi, J. Pandit, G. W. Fegan, J. E. Todd, S. Brooker, R. W. Snow and C. A. Goodman",,0
"P. Lissouba, D. Taljaard, D. Rech, S. Doyle, D. Shabangu, C. Nhlapo, J. Otchere-Darko, T. Mashigo, C. Matson, D. Lewis, S. Billy and B. Auvert",,0
"E. Losina, H. Toure, L. M. Uhler, X. Anglaret, A. D. Paltiel, E. Balestre, R. P. Walensky, E. Messou, M. C. Weinstein, F. Dabis and K. A. Freedberg",,0
"S. P. Luby, A. K. Halder, T. Huda, L. Unicomb and R. B. Johnston",,0
C. K. Mbuba and C. R. Newton,,0
"F. A. McAlister, S. van Diepen, R. S. Padwal, J. A. Johnson and S. R. Majumdar",,0
"R. McBain, D. J. Norton, J. Morris, M. T. Yasamy and T. S. Betancourt",,0
"N. A. Menzies, T. Cohen, H. H. Lin, M. Murray and J. A. Salomon",,0
"E. Njeuhmeli, S. Forsythe, J. Reed, M. Opuni, L. Bollinger, N. Heard, D. Castor, J. Stover, T. Farley, V. Menon and C. Hankins",,0
J. L. Portero and M. Rubio,,0
"S. N. Rajak, H. Esmael, H. A. Weiss, K. Amir Bedri, G. Teshome, G. Asrat, R. L. Bailey, D. C. W. Mabey, P. T. Khaw, C. E. Gilbert, P. M. Emerson and M. J. Burton",,0
"S. C. Resch, J. A. Salomon, M. Murray and M. C. Weinstein",,0
"N. Senn, P. Rarau, D. I. Stanisic, L. Robinson, C. Barnadas, D. Manong, M. Salib, J. Iga, N. Tarongka, S. Ley, A. Rosanas-Urgell, J. J. Aponte, P. A. Zimmerman, J. G. Beeson, L. Schofield, P. Siba, S. J. Rogerson, J. C. Reeder and I. Mueller",,0
"N. Seward, D. Osrin, L. Li, A. Costello, A. M. Pulkki-Brannstrom, T. A. J. Houweling, J. Morrison, N. Nair, P. Tripathy, K. Azad, D. Manandhar and A. Prost",,0
"D. Stuckler, L. P. King and S. Basu",,0
"B. Tonwe-Gold, D. K. Ekouevi, I. Viho, C. Amani-Bosse, S. Toure, P. A. Coffie, F. Rouet, R. Becquet, V. Leroy, riane, W. M. El-Sadr, E. J. Abrams and F. Dabis",,0
"T. E. Tupasi, R. Gupta, M. I. Quelapio, R. B. Orillaza and N. R. Mira",,0
"B. G. Williams, J. O. Lloyd-Smith, E. Gouws, C. Hankins, W. M. Getz, J. Hargrove, I. de Zoysa, C. Dye and B. Auvert",,0
"V. Wiseman, M. Kim, T. K. Mutabingwa and C. J. Whitty",,0
"M. L. Ybarra, J. Kiwanuka, N. Emenyonu and D. R. Bangsberg",,0
"J. J. Aponte, C. Menendez, D. Schellenberg, E. Kahigwa, H. Mshinda, P. Vountasou, M. Tanner and P. L. Alonso",,0
"E. W. Barasa, P. Ayieko, S. Cleary and M. English",,0
"A. D. Dangour, C. Albala, E. Allen, E. Grundy, D. G. Walker, C. Aedo, H. Sanchez, O. Fletcher, D. Elbourne and R. Uauy",,0
"A. D. Dangour, C. Albala, E. Allen, E. Grundy, D. G. Walker, C. Aedo, H. Sanchez, O. Fletcher, D. Elbourne and R. Uauy",,0
"F. Shumbusho, J. van Griensven, D. Lowrance, I. Turate, M. A. Weaver, J. Price and A. Binagwaho",,0
"A. H. Skalet, V. Cevallos, B. Ayele, T. Gebre, Z. Zhou, J. H. Jorgensen, M. Zerihun, D. Habte, Y. Assefa, P. M. Emerson, B. D. Gaynor, T. C. Porco, T. M. Lietman and J. D. Keenan",,0
"J. Veenemans, P. Milligan, A. M. Prentice, L. R. A. Schouten, N. Inja, A. C. van der Heijden, L. C. C. de Boer, E. J. S. Jansen, A. E. Koopmans, W. T. M. Enthoven, R. J. Kraaijenhagen, A. Y. Demir, D. R. A. Uges, E. V. Mbugi, H. F. J. Savelkoul and H. Verhoef",,0
"D. G. Addiss, J. Louis-Charles, J. Roberts, F. LeConte, J. M. Wendt, M. D. Milord, P. J. Lammie and G. Dreyer",,0
"A. Amza, P. Goldschmidt, E. Einterz, P. Huguet, C. Olmiere, P. Bensaid and L. Bella-Assumpta",,0
"A. Amza, B. Kadri, B. Nassirou, N. E. Stoller, S. N. Yu, Z. Zhou, S. Chin, S. K. West, R. L. Bailey, D. C. Mabey, J. D. Keenan, T. C. Porco, T. M. Lietman, B. D. Gaynor and P. Partnership",,0
"N. E. Aronson, G. W. Wortmann, W. R. Byrne, R. S. Howard, W. B. Bernstein, M. A. Marovich, M. E. Polhemus, I. K. Yoon, K. A. Hummer, R. A. Gasser Jr, C. N. Oster and P. M. Benson",,0
"B. Ayele, T. Gebre, J. Moncada, J. I. House, N. E. Stoller, Z. Zhou, T. C. Porco, B. D. Gaynor, P. M. Emerson, J. Schachter and J. D. Keenan",,0
"L. R. Carrasco, L. K. Lee, V. J. Lee, E. E. Ooi, D. S. Shepard, T. L. Thein, V. Gan, A. R. Cook, D. Lye and L. C. Ng",,0
"M. Del Carpio, C. H. Mercapide, J. C. Salvitti, L. Uchiumi, J. Sustercic, H. Panomarenko, J. Moguilensky, E. Herrero, G. Talmon, M. Volpe, D. Araya, G. Mujica, A. Calabro, S. Mancini, C. Chiosso, J. L. Labanchi, R. Saad, S. Goblirsch, E. Brunetti and E. Larrieu",,0
"N. K. Dhand, T. Gyeltshen, S. Firestone, C. Zangmo, C. Dema, R. Gyeltshen and M. P. Ward",,0
"K. Hampson, S. Cleaveland and D. Briggs",,0
"E. M. Harding-Esch, T. Edwards, H. Mkocha, B. Munoz, M. J. Holland, S. E. Burr, A. Sillah, C. A. Gaydos, D. Stare, D. C. Mabey, R. L. Bailey, S. K. West and P. Partnership",,0
"K. Kibadi, M. Boelaert, A. G. Fraga, M. Kayinua, A. Longatto-Filho, J. B. Minuku, J. B. Mputu-Yamba, J. J. Muyembe-Tamfum, J. Pedrosa, J. J. Roux, W. M. Meyers and F. Portaels",,0
"T. Li, A. Ito, R. Pengcuo, Y. Sako, X. Chen, D. Qiu, N. Xiao and P. S. Craig",,0
"S. Luckhart, S. W. Lindsay, A. A. James and T. W. Scott",,0
"F. Mutapi, N. Rujeni, C. Bourke, K. Mitchell, L. Appleby, N. Nausch, N. Midzi and T. Mduluza",,0
"J. Ngondi, F. Matthews, M. Reacher, S. Baba, C. Brayne and P. Emerson",,0
"H. A. Ngowi, A. A. Kassuku, H. Carabin, J. E. Mlangwa, M. R. Mlozi, B. P. Mbilinyi and A. L. Willingham 3rd",,0
"L. Passerini, G. J. Casey, B. A. Biggs, D. T. Cong, L. B. Phu, T. Q. Phuc, M. Carone and A. Montresor",,0
"D. M. Phanzu, P. Suykerbuyk, D. B. Imposo, P. N. Lukanu, J. B. Minuku, L. F. Lehman, P. Saunderson, B. C. de Jong, P. T. Lutumba, F. Portaels and M. Boelaert",,0
"D. M. Phanzu, P. Suykerbuyk, D. B. B. Imposo, P. N. Lukanu, J.-B. M. Minuku, L. F. Lehman, P. Saunderson, B. C. de Jong, P. T. Lutumba and F. Portaels",,0
"R. Reithinger, M. Mohsen and T. Leslie",,0
"A. A. Roess, B. P. Monroe, E. A. Kinzoni, S. Gallagher, S. R. Ibata, N. Badinga, T. M. Molouania, F. S. Mabola, J. V. Mombouli, D. S. Carroll, A. MacNeil, N. A. Benzekri, C. Moses, I. K. Damon and M. G. Reynolds",,0
"P. Singh, S. Hirve, M. M. Huda, M. R. Banjara, N. Kumar, D. Mondal, S. Sundar, P. Das, C. K. Gurung, S. Rijal, C. P. Thakur, B. Varghese and A. Kroeger",,0
"V. Vanlerberghe, E. Villegas, M. Oviedo, A. Baly, A. Lenhart, P. J. McCall and P. V. der Stuyft",,0
"V. Vanlerberghe, E. Villegas, M. Oviedo, A. Baly, A. Lenhart, P. J. McCall and P. V. der Stuyft",,0
"J. Veenemans, T. Mank, M. Ottenhof, A. Baidjoe, E. V. Mbugi, A. Y. Demir, J. P. Wielders, H. F. Savelkoul and H. Verhoef",,0
"J. Buckendahl, J. Heukelbach, L. Ariza, J. D. Kehr, M. Seidenschwang and H. Feldmeier",,0
